player_id,season_year,passing_yards,rushing_yards,receiving_yards,interceptions,tackles,field_goals,touchdowns
17882,2015,0,0,0,0,0,0,0
17882,2016,0,0,142,0,0,0,0
17883,2012,0,217,132,0,0,0,0
17884,1974,0,0,0,0,0,0,0
17884,1975,0,0,0,0,0,0,0
17884,1976,0,0,0,0,0,0,0
17884,1977,0,0,0,0,0,0,0
17884,1978,0,0,0,0,0,0,0
17885,2009,0,0,0,0,59,0,0
17885,2010,0,0,0,0,42,0,0
17885,2011,0,0,0,0,33,0,0
17885,2012,0,0,0,0,33,0,0
17885,2013,0,0,0,0,60,0,0
17885,2014,0,0,0,0,49,0,0
17885,2015,0,0,0,0,50,0,0
17885,2016,0,0,0,0,26,0,0
17886,1950,108,4,0,2,0,0,0
17886,1952,0,0,0,0,0,0,0
17886,1953,259,-10,0,2,0,0,1
17887,1962,0,0,16,0,0,0,0
17887,1964,0,10,193,0,0,0,0
17888,1995,0,51,6,0,0,0,0
17890,1964,0,0,0,0,0,0,0
17890,1965,0,0,0,0,0,0,0
17890,1966,0,0,0,0,0,0,0
17890,1967,0,0,0,0,0,0,0
17890,1968,0,0,0,0,0,0,0
17891,1989,0,0,0,0,0,0,0
17891,1990,0,0,0,0,0,0,0
17891,1991,0,0,0,0,0,0,0
17891,1992,0,0,0,0,0,0,0
17892,2013,0,0,0,0,20,0,0
17892,2014,0,0,0,0,16,0,0
17892,2015,0,10,0,0,25,0,0
17892,2016,0,0,0,0,27,0,0
17892,2017,0,0,0,0,47,0,0
17893,1982,0,0,0,0,0,0,0
17893,1983,0,0,0,0,0,0,0
17893,1984,0,0,1,0,0,0,0
17893,1985,0,0,0,0,0,0,0
17893,1986,0,0,0,0,0,0,0
17893,1987,0,0,0,0,0,0,0
17894,1982,0,0,0,0,0,0,0
17894,1983,0,0,0,0,0,0,0
17894,1984,0,0,0,0,0,0,0
17894,1985,0,0,0,0,0,0,0
17894,1986,0,0,0,0,0,0,0
17894,1987,0,0,0,0,0,0,0
17894,1988,0,0,0,0,0,0,0
17895,2007,0,0,0,0,0,1,0
17895,2008,0,0,0,0,0,25,0
17895,2009,0,0,0,0,0,30,0
17895,2010,0,0,0,0,0,16,0
17895,2011,0,0,0,0,0,23,0
17895,2012,0,0,0,0,0,26,0
17895,2013,0,0,0,0,0,30,0
17895,2014,0,0,0,0,0,23,0
17895,2015,0,0,0,0,0,22,0
17895,2016,0,0,0,0,0,33,0
17895,2017,0,0,0,0,0,24,0
17896,2013,0,0,0,0,6,0,0
17896,2014,0,0,0,0,1,0,0
17896,2015,0,0,0,0,0,0,0
17898,1981,0,0,0,0,0,0,0
17898,1982,0,0,0,0,0,0,0
17898,1983,0,0,0,0,0,0,0
17898,1984,0,0,0,0,0,0,0
17898,1985,0,0,0,0,0,0,0
17899,2010,0,0,0,0,0,0,0
17900,1975,0,0,0,0,0,0,0
17900,1976,0,0,0,0,0,0,0
17900,1984,0,0,30,0,0,0,0
17903,1960,0,0,404,0,0,0,2
17903,1961,0,0,349,0,0,0,1
17903,1962,0,0,599,0,0,0,1
17903,1963,0,0,472,0,0,0,2
17904,1969,0,0,0,0,0,0,0
17904,1970,0,0,0,0,0,0,0
17904,1971,0,0,0,0,0,0,0
17904,1972,0,0,0,0,0,0,0
17904,1973,0,11,0,0,0,0,1
17904,1974,0,-4,0,0,0,0,0
17904,1975,0,0,0,0,0,0,0
17904,1976,0,0,0,0,0,0,0
17904,1977,0,0,0,0,0,0,0
17906,2000,0,512,191,0,0,0,8
17906,2001,0,13,10,0,0,0,2
17907,2016,3969,295,0,5,0,0,32
17907,2017,2420,275,0,9,0,0,23
17909,1995,0,0,0,0,0,0,0
17910,2012,0,0,0,0,0,0,0
17910,2014,0,-2,0,0,2,0,0
17913,2009,0,0,2,0,0,0,0
17913,2010,0,0,6,0,0,0,0
17913,2011,0,0,19,0,0,0,0
17913,2012,0,0,1,0,0,0,1
17914,2009,0,0,0,0,16,0,0
17914,2011,0,0,0,0,3,0,0
17915,1962,0,0,0,0,0,0,0
17915,1964,0,0,0,0,0,0,0
17917,1978,0,310,218,0,0,0,3
17917,1979,0,193,177,0,0,0,3
17917,1980,0,385,309,0,0,0,4
17917,1981,0,640,507,0,0,0,3
17917,1982,0,81,134,0,0,0,0
17917,1983,0,222,137,0,0,0,2
17918,2005,0,0,0,0,0,0,0
17918,2006,0,0,0,0,0,0,0
17918,2007,0,0,0,0,0,0,0
17918,2008,0,0,0,0,0,0,0
17919,1987,0,0,0,0,0,0,0
17920,2012,0,0,59,0,0,0,0
17920,2013,0,0,37,0,0,0,2
17922,1976,0,0,0,0,0,0,0
17922,1977,0,0,0,0,0,0,0
17922,1978,0,0,0,0,0,0,0
17922,1979,0,0,0,0,0,0,0
17922,1980,0,0,0,0,0,0,0
17922,1981,0,0,0,0,0,0,0
17922,1982,0,0,0,0,0,0,0
17922,1983,0,0,0,0,0,0,0
17922,1984,0,0,0,0,0,0,0
17923,1995,0,0,129,0,0,0,1
17923,1996,0,0,208,0,0,0,1
17923,1997,0,0,0,0,0,0,0
17923,1998,0,0,23,0,0,0,0
17923,1999,0,0,0,0,0,0,0
17924,1979,0,29,0,0,0,0,0
17924,1980,0,0,0,0,0,0,0
17924,1981,0,0,0,0,0,0,0
17924,1982,0,0,0,0,0,0,0
17924,1983,0,7,0,0,0,0,0
17924,1984,0,0,0,0,0,0,0
17927,1987,0,0,0,0,0,0,0
17928,2010,0,0,0,0,3,0,0
17928,2011,0,0,0,0,19,0,0
17929,2016,0,0,0,0,0,0,0
17929,2017,0,0,0,0,5,0,0
17931,1996,0,0,0,0,0,0,0
17931,1997,0,0,0,0,0,0,0
17932,1988,0,0,0,0,0,0,0
17932,1989,0,0,0,0,0,0,0
17932,1992,0,0,0,0,0,0,0
17933,1996,0,0,14,0,0,0,0
17934,1950,0,768,0,0,0,0,4
17934,1951,0,971,2,0,0,0,7
17934,1952,0,748,4,0,0,0,5
17934,1953,0,206,233,0,0,0,3
17934,1954,0,555,352,0,0,0,5
17934,1955,0,109,2,0,0,0,0
17935,2017,0,0,0,0,0,0,0
17936,1973,0,0,0,0,0,0,0
17936,1974,0,0,0,0,0,0,0
17936,1975,0,0,0,0,0,0,0
17936,1976,0,0,0,0,0,0,0
17936,1977,0,0,0,0,0,0,0
17936,1978,0,0,0,0,0,0,0
17936,1979,0,0,0,0,0,0,0
17936,1980,0,0,0,0,0,0,0
17937,1973,0,0,0,0,0,0,0
17937,1974,0,0,0,0,0,0,0
17937,1975,0,0,0,0,0,0,0
17937,1976,0,0,0,0,0,0,0
17937,1977,0,0,0,0,0,0,0
17937,1978,0,0,0,0,0,0,0
17937,1979,0,0,0,0,0,0,0
17938,2016,0,0,0,0,0,0,0
17939,2014,0,0,0,0,9,0,0
17940,1963,0,0,0,0,0,0,0
17941,1991,0,0,410,0,0,0,2
17941,1992,0,0,324,0,0,0,2
17941,1993,0,0,4,0,0,0,0
17941,1995,0,0,29,0,0,0,0
17942,1971,0,0,0,0,0,0,0
17943,2000,0,0,0,0,0,0,0
17943,2001,0,0,0,0,0,0,0
17943,2002,0,0,0,0,0,0,0
17943,2003,0,0,0,0,0,0,0
17943,2004,0,0,0,0,0,0,0
17944,1990,0,0,0,0,0,0,0
17944,1991,0,0,0,0,0,0,0
17944,1992,0,0,0,0,0,0,0
17944,1993,0,0,0,0,0,0,0
17945,1999,0,-7,455,0,0,0,3
17945,2000,0,32,762,0,0,0,3
17945,2001,0,97,895,0,0,0,7
17945,2002,0,-13,1252,0,0,0,9
17945,2003,0,3,838,0,0,0,3
17945,2004,25,34,634,0,0,0,4
17945,2005,0,9,96,0,0,0,0
17945,2006,0,18,402,0,0,0,3
17945,2007,0,0,68,0,0,0,0
17946,2009,0,0,0,0,3,0,0
17946,2010,0,0,0,0,3,0,0
17947,1966,0,107,14,0,0,0,0
17947,1967,0,179,56,0,0,0,2
17947,1968,0,27,0,0,0,0,0
17948,1993,0,0,0,0,0,0,0
17948,1994,0,0,0,0,0,0,0
17948,1995,0,0,0,0,0,0,0
17948,1996,0,0,0,0,0,0,0
17948,1997,0,0,0,0,0,0,0
17948,1998,0,0,0,0,0,0,0
17948,1999,0,0,0,0,0,0,0
17948,2000,0,0,0,0,0,0,0
17948,2001,0,0,0,0,0,0,0
17948,2002,0,0,0,0,0,0,0
17949,2015,0,0,0,0,1,0,0
17949,2016,0,0,0,0,0,0,0
17950,1987,0,0,0,0,0,0,0
17951,2010,0,0,41,0,0,0,0
17951,2011,0,0,39,0,0,0,0
17952,1990,0,0,0,0,0,0,0
17953,1957,0,18,0,0,0,0,0
17953,1958,0,26,14,0,0,0,1
17953,1959,0,140,9,0,0,0,0
17953,1960,0,131,77,0,0,0,2
17953,1961,0,13,21,0,0,0,0
17954,1969,0,0,0,0,0,0,0
17955,1978,0,0,0,0,0,0,0
17955,1979,0,0,0,0,0,0,0
17955,1980,0,0,0,0,0,0,0
17955,1981,0,0,0,0,0,0,0
17955,1982,0,0,0,0,0,0,0
17955,1983,0,0,0,0,0,0,0
17955,1984,0,7,0,0,0,0,0
17955,1985,0,48,0,0,0,0,0
17958,1994,0,0,25,0,0,0,0
17958,1995,0,0,0,0,0,0,0
17959,1988,0,95,42,0,0,0,1
17959,1989,0,0,0,0,0,0,0
17960,2001,0,0,0,0,0,0,0
17962,1987,0,0,0,0,0,6,0
17963,1975,0,0,0,0,0,0,0
17964,1990,0,9,0,0,0,0,0
17965,1999,0,0,0,0,0,0,0
17965,2000,0,0,0,0,0,0,0
17967,1999,0,0,0,0,0,0,0
17967,2000,0,0,0,0,0,0,0
17967,2001,0,0,0,0,0,0,0
17967,2002,0,0,0,0,0,0,0
17967,2003,0,0,0,0,0,0,0
17967,2004,0,0,0,0,0,0,0
17967,2005,0,0,0,0,0,0,0
17967,2006,0,0,0,0,0,0,0
17967,2007,0,0,0,0,0,0,0
17967,2008,0,0,0,0,15,0,0
17967,2009,0,0,0,0,11,0,0
17967,2010,0,0,0,0,4,0,0
17968,1993,0,0,0,0,0,0,0
17968,1994,0,0,0,0,0,0,0
17968,1995,0,0,0,0,0,0,0
17968,1996,0,0,0,0,0,0,0
17968,1997,0,0,0,0,0,0,0
17968,1998,0,0,0,0,0,0,0
17969,1985,0,0,0,0,0,0,0
17969,1987,0,0,0,0,0,0,0
17969,1988,0,0,0,0,0,0,0
17969,1989,0,0,0,0,0,0,0
17969,1990,0,0,40,0,0,0,0
17969,1991,0,0,0,0,0,0,0
17969,1992,0,0,17,0,0,0,0
17969,1993,0,0,0,0,0,0,0
17969,1994,0,0,0,0,0,0,0
17969,1995,0,0,0,0,0,0,0
17969,1996,0,0,0,0,0,0,0
17969,1997,0,0,0,0,0,0,0
17969,1998,0,0,0,0,0,0,0
17973,1951,0,37,83,0,0,0,0
17974,1991,0,0,743,0,0,0,2
17974,1992,0,37,827,0,0,0,5
17974,1993,0,4,736,0,0,0,7
17974,1994,0,0,271,0,0,0,1
17974,1995,0,17,441,0,0,0,3
17974,1996,0,13,328,0,0,0,1
17974,1997,0,14,843,0,0,0,2
17974,1998,0,17,742,0,0,0,3
17974,1999,0,0,409,0,0,0,2
17975,1970,0,0,0,0,0,0,0
17975,1971,0,0,0,0,0,0,0
17975,1972,0,0,0,0,0,0,0
17975,1973,0,0,0,0,0,0,0
17975,1974,0,0,0,0,0,0,0
17975,1975,0,0,0,0,0,0,0
17975,1976,0,0,0,0,0,0,0
17975,1977,0,0,0,0,0,0,0
17976,1975,0,199,109,0,0,0,0
17976,1976,0,74,1,0,0,0,1
17976,1977,0,7,0,0,0,0,0
17977,1991,0,0,0,0,0,0,0
17977,1992,0,0,0,0,0,0,0
17977,1993,0,0,0,0,0,0,0
17977,1994,0,0,0,0,0,0,0
17977,1995,0,0,0,0,0,0,0
17977,1996,0,0,0,0,0,0,0
17977,1997,0,0,0,0,0,0,0
17977,1998,0,0,0,0,0,0,0
17977,1999,0,0,0,0,0,0,0
17977,2000,0,0,0,0,0,0,0
17977,2001,0,0,0,0,0,0,0
17977,2002,0,0,0,0,0,0,0
17977,2003,0,0,0,0,0,0,0
17977,2004,0,0,0,0,0,0,0
17978,1996,0,27,354,0,0,0,2
17978,1997,0,5,35,0,0,0,0
17978,1998,0,23,120,0,0,0,1
17978,1999,0,172,329,0,0,0,5
17978,2000,0,225,192,0,0,0,1
17978,2001,0,0,0,0,0,0,0
17978,2002,0,2,165,0,0,0,1
17978,2003,0,93,83,0,0,0,2
17978,2004,0,18,5,0,0,0,1
17979,1991,0,0,0,0,0,0,0
17980,1950,0,0,125,0,0,0,2
17981,1995,0,0,0,0,0,0,0
17983,2007,0,0,0,0,0,0,0
17983,2008,0,0,0,0,1,0,0
17983,2009,0,0,0,0,0,0,0
17983,2010,0,0,0,0,0,0,0
17986,1990,0,4,802,0,0,0,4
17986,1991,0,21,766,0,0,0,2
17986,1992,0,23,744,1,0,0,3
17986,1993,0,47,877,0,0,0,7
17986,1994,0,0,651,0,0,0,5
17986,1995,0,0,29,0,0,0,0
17986,1996,0,0,309,0,0,0,2
17986,1997,0,0,753,0,0,0,7
17986,1998,0,14,771,0,0,0,3
17986,1999,0,0,470,0,0,0,1
17986,2000,0,0,487,0,0,0,5
17986,2001,0,5,634,0,0,0,6
17986,2002,0,0,466,0,0,0,4
17986,2003,0,0,467,0,0,0,5
17986,2004,0,9,497,0,0,0,0
17986,2005,0,-8,488,0,0,0,4
17986,2006,0,0,30,0,0,0,0
17987,1986,0,0,0,0,0,0,0
17987,1987,0,0,0,0,0,0,0
17987,1988,0,0,0,0,0,0,0
17988,1971,0,10,0,0,0,0,1
17988,1972,0,132,22,0,0,0,0
17988,1973,0,329,108,0,0,0,2
17991,1985,0,0,0,0,0,0,0
17991,1987,0,0,0,0,0,0,0
17991,1988,0,0,0,0,0,0,0
17991,1989,0,17,0,0,0,0,1
17991,1990,0,2,0,0,0,0,0
17991,1991,0,-10,0,0,0,0,0
17991,1992,0,0,0,0,0,0,0
17992,1970,0,0,0,0,0,0,0
17993,2014,0,0,24,0,1,0,0
17993,2015,0,35,0,0,0,0,0
17993,2016,0,10,6,0,0,0,0
17993,2017,0,0,19,0,0,0,0
17994,2011,0,0,0,0,11,0,0
17994,2012,0,0,0,0,39,0,0
17994,2013,0,0,0,0,12,0,0
17994,2014,0,0,0,0,8,0,0
17994,2015,0,0,0,0,21,0,0
17994,2016,0,2,0,0,13,0,0
17995,2016,0,172,208,0,0,0,1
17995,2017,0,23,87,0,0,0,0
17996,1970,0,0,0,0,0,0,0
17997,1974,0,0,0,0,0,0,0
17997,1975,0,0,0,0,0,0,0
17998,1983,0,0,0,0,0,0,0
17998,1984,0,0,0,0,0,0,0
17998,1985,0,0,0,0,0,0,0
17998,1986,0,0,0,0,0,0,0
17998,1987,0,0,0,0,0,0,0
18001,1970,0,0,0,0,0,0,0
18001,1971,0,0,0,0,0,0,0
18002,2006,0,0,0,0,0,0,0
18002,2007,0,0,0,0,0,0,0
18003,1966,0,0,0,0,0,0,0
18003,1968,0,0,0,0,0,0,0
18003,1971,0,0,0,0,0,0,0
18003,1972,0,0,0,0,0,0,0
18004,1971,0,0,0,0,0,0,0
18005,2004,0,0,0,0,0,0,0
18005,2005,0,0,0,0,0,0,0
18006,1973,0,369,110,0,0,0,5
18006,1974,115,540,274,0,0,0,6
18006,1975,0,1067,299,0,0,0,9
18006,1976,39,1000,341,0,0,0,6
18006,1977,28,1086,471,0,0,0,7
18006,1978,0,960,292,2,0,0,5
18006,1979,0,233,155,0,0,0,1
18006,1980,0,128,498,0,0,0,5
18006,1981,0,124,636,0,0,0,4
18006,1982,0,41,43,0,0,0,1
18006,1983,0,175,6,0,0,0,2
18006,1984,0,6,12,0,0,0,0
18007,1986,0,0,235,0,0,0,2
18007,1987,0,0,404,0,0,0,3
18007,1988,0,0,38,0,0,0,0
18007,1989,0,0,71,0,0,0,1
18007,1990,0,0,235,0,0,0,3
18007,1991,0,0,30,0,0,0,0
18008,2011,0,0,0,0,0,0,0
18009,1988,0,0,0,0,0,0,0
18009,1989,0,0,0,0,0,0,0
18009,1990,0,0,0,0,0,0,0
18009,1991,0,0,0,0,0,0,0
18009,1992,0,0,0,0,0,0,0
18010,1976,0,138,26,0,0,0,0
18010,1977,0,205,12,0,0,0,1
18010,1978,0,560,112,0,0,0,5
18010,1979,0,1294,372,0,0,0,11
18010,1980,0,1082,471,0,0,0,6
18010,1981,0,1103,442,0,0,0,8
18010,1982,0,535,157,0,0,0,3
18010,1983,0,1184,157,0,0,0,12
18010,1984,0,506,29,0,0,0,6
18010,1985,0,390,43,0,0,0,2
18010,1986,0,448,56,0,0,0,2
18011,2015,0,0,111,0,0,0,0
18011,2016,0,0,13,0,0,0,0
18012,1997,0,0,0,0,0,0,0
18012,1998,0,0,0,0,0,0,0
18012,1999,0,0,0,0,0,0,0
18012,2000,0,0,0,0,0,0,0
18012,2001,0,0,0,0,0,0,0
18012,2002,0,0,0,0,0,0,0
18012,2003,0,0,0,0,0,0,0
18012,2004,0,0,0,0,0,0,0
18012,2005,0,0,0,0,0,0,0
18012,2006,0,0,0,0,0,0,0
18012,2007,0,0,0,0,0,0,0
18012,2008,0,0,0,0,21,0,0
18012,2009,0,0,0,0,20,0,0
18012,2010,0,0,0,0,6,0,0
18013,1969,0,0,-3,0,0,0,0
18013,1970,0,0,0,0,0,0,0
18014,2014,0,0,0,0,36,0,0
18014,2015,0,0,0,0,50,0,0
18014,2016,0,0,0,0,43,0,0
18014,2017,0,0,0,0,0,0,0
18015,2009,0,0,0,0,15,0,0
18015,2010,0,0,0,0,6,0,0
18015,2011,0,0,0,0,2,0,0
18016,2011,0,0,0,0,0,0,0
18016,2012,155,51,22,1,0,0,3
18016,2013,1798,576,0,11,0,0,9
18016,2015,0,-1,42,0,0,0,0
18016,2016,41,21,1007,0,0,0,5
18016,2017,0,0,240,0,0,0,1
18018,1959,0,13,0,0,0,0,0
18020,2003,0,0,0,0,0,0,0
18020,2004,0,0,0,0,0,0,0
18020,2005,0,0,0,0,0,0,0
18020,2006,0,0,0,0,0,0,0
18020,2007,0,0,0,0,0,0,0
18023,1973,0,0,0,0,0,0,0
18023,1974,0,0,0,0,0,0,0
18023,1975,0,0,0,0,0,0,0
18023,1976,0,0,0,0,0,0,0
18023,1977,0,0,0,0,0,0,0
18023,1978,0,0,0,0,0,0,0
18023,1979,0,0,0,0,0,0,0
18023,1980,0,0,0,0,0,0,0
18023,1981,0,0,0,0,0,0,0
18023,1982,0,0,0,0,0,0,0
18024,2002,0,0,0,0,0,0,0
18025,1970,0,0,0,0,0,0,0
18025,1971,0,0,0,0,0,0,0
18025,1972,0,0,0,0,0,0,0
18025,1973,0,0,0,0,0,0,0
18025,1974,0,0,0,0,0,0,0
18025,1975,0,0,0,0,0,0,0
18025,1976,0,0,0,0,0,0,0
18025,1977,0,0,0,0,0,0,0
18025,1978,0,0,0,0,0,0,0
18026,2010,0,0,0,0,5,0,0
18026,2011,0,0,0,0,17,0,0
18026,2012,0,0,0,0,12,0,0
18026,2013,0,0,0,0,1,0,0
18027,2013,0,0,0,0,3,0,0
18027,2014,0,0,0,0,1,0,0
18027,2015,0,0,0,0,0,0,0
18027,2016,0,0,0,0,0,0,0
18027,2017,0,0,0,0,0,0,0
18029,2015,0,0,0,0,0,0,0
18030,1980,0,0,0,0,0,0,0
18030,1981,0,0,0,0,0,0,0
18030,1982,0,0,0,0,0,0,0
18031,2015,0,0,0,0,13,0,0
18031,2016,0,0,0,0,3,0,0
18031,2017,0,0,0,0,38,0,0
18032,2016,0,0,0,0,0,0,0
18032,2017,0,0,0,0,0,0,0
18033,1987,0,0,0,0,0,0,0
18035,1992,0,0,0,0,0,0,0
18035,1993,0,0,142,0,0,0,0
18035,1994,0,0,351,0,0,0,3
18035,1995,0,0,341,0,0,0,1
18035,1996,0,0,271,0,0,0,1
18035,1997,0,0,7,0,0,0,0
18035,1998,0,0,2,0,0,0,0
18035,1999,0,0,17,0,0,0,0
18035,2000,0,0,32,0,0,0,0
18036,2014,0,0,0,0,1,0,0
18036,2015,0,0,0,0,11,0,0
18036,2016,0,0,0,0,17,0,0
18038,2010,0,0,0,0,1,0,0
18038,2011,0,0,0,0,0,0,0
18038,2012,0,0,0,0,0,0,0
18038,2013,0,0,0,0,0,0,0
18038,2014,0,0,0,0,1,0,0
18038,2015,0,0,0,0,0,0,0
18038,2016,0,0,0,0,0,0,0
18041,1972,0,0,0,0,0,0,0
18041,1973,0,0,0,0,0,0,0
18041,1974,0,0,0,0,0,0,0
18041,1975,0,0,0,0,0,0,0
18041,1976,0,0,0,0,0,0,0
18041,1977,0,0,0,0,0,0,0
18041,1978,0,0,0,0,0,0,0
18041,1979,0,0,0,0,0,0,0
18041,1980,0,0,0,0,0,0,0
18041,1981,0,0,0,0,0,0,0
18041,1982,0,0,0,0,0,0,0
18042,2014,0,0,0,0,6,0,0
18043,2009,0,0,0,0,0,0,0
18044,1987,0,0,0,0,0,0,0
18045,1957,0,22,16,0,0,0,0
18046,1964,0,0,0,0,0,0,0
18046,1970,0,0,0,0,0,0,0
18046,1971,0,0,0,0,0,0,0
18046,1972,0,0,0,0,0,0,0
18047,1996,0,0,0,0,0,0,0
18047,1997,0,0,61,0,0,0,3
18047,1998,0,0,101,0,0,0,2
18047,1999,0,0,10,0,0,0,0
18048,1997,0,0,0,0,0,0,0
18048,1998,0,0,0,0,0,0,0
18048,1999,0,0,0,0,0,0,0
18049,2010,0,0,38,0,0,0,0
18050,1966,0,0,0,0,0,0,0
18052,1960,0,0,0,0,0,0,0
18054,2002,0,0,0,0,0,0,0
18054,2003,0,0,34,0,0,0,0
18054,2004,0,0,639,0,0,0,3
18054,2005,0,0,573,0,0,0,0
18054,2006,0,0,125,0,0,0,0
18054,2007,0,0,39,0,0,0,1
18054,2008,0,0,0,0,0,0,0
18055,1988,0,0,0,0,0,0,0
18055,1989,0,0,0,0,0,0,0
18056,1983,0,0,0,0,0,0,0
18056,1984,0,0,0,0,0,0,0
18056,1985,0,0,0,0,0,0,0
18056,1986,0,0,0,0,0,0,0
18056,1987,0,0,0,0,0,0,0
18057,2003,0,0,2,0,0,0,0
18057,2004,0,0,12,0,0,0,0
18059,1960,0,0,0,0,0,0,0
18060,1963,0,0,0,0,0,0,0
18062,1987,0,0,0,0,0,0,0
18065,1965,0,0,0,0,0,0,0
18066,1995,0,0,0,0,0,0,0
18066,1996,0,0,0,0,0,0,0
18066,1997,0,0,0,0,0,0,0
18066,1998,0,0,0,0,0,0,0
18066,1999,0,0,0,0,0,0,0
18066,2000,0,0,0,0,0,0,0
18066,2001,0,0,0,0,0,0,0
18067,1987,0,0,0,0,0,0,0
18068,2017,0,0,0,0,0,0,0
18070,1987,40,8,0,1,0,0,1
18072,2014,0,0,0,0,1,0,0
18073,1997,0,0,0,0,0,0,0
18073,1998,0,0,0,0,0,0,0
18073,1999,0,0,0,0,0,0,0
18073,2000,0,0,0,0,0,0,0
18073,2001,0,0,0,0,0,0,0
18073,2002,0,0,0,0,0,0,0
18073,2003,0,0,0,0,0,0,0
18073,2004,0,0,0,0,0,0,0
18073,2005,0,0,0,0,0,0,0
18073,2006,0,0,0,0,0,0,0
18074,2010,0,0,284,0,1,0,1
18074,2011,0,0,36,0,0,0,0
18074,2013,0,0,320,0,3,0,2
18074,2014,0,0,354,0,0,0,4
18074,2015,0,0,31,0,0,0,0
18077,1969,0,183,167,0,0,0,0
18078,1969,0,0,148,0,0,0,0
18078,1970,0,261,236,0,0,0,2
18078,1971,0,318,270,0,0,0,7
18078,1972,0,10,0,0,0,0,0
18078,1973,0,0,0,0,0,0,0
18078,1974,0,7,4,0,0,0,1
18079,1989,0,0,350,0,0,0,2
18079,1990,0,39,458,0,0,0,2
18079,1991,0,0,94,0,0,0,0
18079,1992,0,1,265,0,0,0,3
18079,1993,0,13,654,0,0,0,4
18079,1994,0,0,44,0,0,0,0
18079,1995,0,0,0,0,0,0,0
18080,2012,0,0,156,0,0,0,2
18080,2013,0,0,302,0,1,0,2
18080,2014,0,0,375,0,1,0,3
18080,2015,0,0,102,0,0,0,0
18080,2016,0,0,564,0,0,0,3
18080,2017,0,0,60,0,0,0,0
18081,1987,0,0,0,0,0,0,0
18082,1987,0,0,0,0,0,0,0
18083,1982,0,0,156,0,0,0,1
18083,1983,0,0,1409,0,0,0,13
18083,1984,0,-5,1052,0,0,0,9
18083,1985,0,0,1247,0,0,0,11
18083,1986,0,0,939,0,0,0,9
18083,1987,0,0,790,0,0,0,11
18083,1988,0,0,590,0,0,0,4
18083,1989,0,0,228,0,0,0,2
18083,1990,0,0,135,0,0,0,1
18085,2013,0,0,0,0,1,0,0
18085,2014,38,0,0,0,0,0,0
18085,2015,0,0,0,0,0,0,0
18085,2016,0,0,0,0,0,0,0
18085,2017,0,0,0,0,0,0,0
18086,1978,0,0,0,0,0,0,0
18086,1979,0,0,0,0,0,0,0
18086,1980,0,0,0,0,0,0,0
18086,1981,0,0,0,0,0,0,0
18086,1982,0,0,0,0,0,0,0
18086,1983,0,0,0,0,0,0,0
18086,1984,0,0,0,0,0,0,0
18086,1985,0,0,0,0,0,0,0
18086,1986,0,0,0,0,0,0,0
18086,1987,0,0,0,0,0,0,0
18089,2009,0,0,0,0,54,0,0
18089,2010,0,0,0,0,71,0,0
18089,2011,0,0,0,0,65,0,0
18089,2012,0,0,0,0,68,0,0
18089,2013,0,0,0,0,44,0,0
18089,2014,0,0,0,0,58,0,0
18089,2015,0,0,0,0,56,0,0
18089,2016,0,0,0,0,57,0,0
18089,2017,0,0,0,0,38,0,0
18090,1962,0,0,0,0,0,0,0
18090,1964,0,0,0,0,0,0,0
18091,1952,0,284,265,0,0,0,3
18091,1953,60,705,260,1,0,0,6
18091,1954,34,490,324,1,0,0,6
18091,1955,0,70,361,0,0,0,1
18091,1956,0,25,87,0,0,0,0
18092,2007,45,0,0,0,0,0,0
18092,2008,518,21,0,2,1,0,2
18092,2009,1339,98,18,7,1,0,9
18092,2012,1141,66,0,8,0,0,2
18094,1998,387,77,0,3,0,0,3
18094,2000,0,-2,0,0,0,0,0
18094,2001,361,42,0,1,0,0,1
18094,2002,0,-1,0,0,0,0,0
18094,2004,413,35,0,3,0,0,1
18095,1987,0,0,0,0,0,0,0
18096,1987,0,0,0,0,0,0,0
18097,1997,10,0,0,0,0,0,0
18097,1998,10,-6,0,0,0,0,0
18099,2009,0,0,0,0,0,0,0
18099,2010,0,0,9,0,1,0,0
18099,2011,0,0,0,0,0,0,0
18100,2011,0,0,0,0,20,0,0
18100,2012,0,0,0,0,24,0,0
18100,2013,0,0,0,0,50,0,0
18100,2014,0,0,0,0,39,0,0
18100,2015,0,0,0,0,13,0,0
18100,2016,0,0,0,0,8,0,0
18100,2017,0,0,0,0,15,0,0
18103,2015,0,0,0,0,0,0,0
18103,2016,0,0,0,0,0,0,0
18103,2017,0,0,0,0,0,0,0
18104,1993,0,0,0,0,0,0,0
18104,1998,0,0,0,0,0,0,0
18105,1977,0,0,0,0,0,0,0
18105,1978,0,0,0,0,0,0,0
18105,1979,0,0,9,0,0,0,0
18105,1980,0,0,0,0,0,0,0
18105,1981,0,0,0,0,0,0,0
18106,2002,0,0,0,0,0,0,0
18106,2003,0,0,0,0,0,0,0
18106,2004,0,0,0,0,0,0,0
18106,2005,0,0,0,0,0,0,0
18106,2006,0,0,0,0,0,0,0
18106,2007,0,0,0,0,0,0,0
18106,2008,0,0,0,0,1,0,0
18106,2009,0,0,0,0,1,0,0
18106,2010,0,0,0,0,0,0,0
18107,1961,586,47,0,2,0,0,5
18107,1962,1196,77,0,14,0,0,13
18110,2008,0,0,0,0,0,0,0
18110,2009,0,0,0,0,3,0,0
18110,2010,0,0,0,0,0,0,0
18110,2011,0,0,0,0,0,0,0
